x,y,z
-9.8919,0.54745,38.11
-8.848,1.5421,37.04
-7.809,2.3265,35.916
-6.7954,2.9213,34.776
-5.8238,3.3526,33.65
-4.9061,3.6481,32.558
-4.0507,3.8352,31.51
-3.2621,3.9391,30.515
-2.542,3.9817,29.573
-1.8896,3.9819,28.683
-1.3025,3.955,27.843
-0.77672,3.9134,27.049
-0.30771,3.8669,26.297
0.10974,3.8229,25.584
0.48107,3.7874,24.906
0.8117,3.7644,24.26
1.107,3.7571,23.643
1.372,3.7677,23.055
1.6116,3.7979,22.491
1.8302,3.8487,21.953
2.032,3.9209,21.438
2.2209,4.015,20.946
2.4003,4.1316,20.477
2.5735,4.2708,20.03
2.7432,4.4332,19.605
2.9122,4.6192,19.204
3.0829,4.8291,18.827
3.2575,5.0636,18.474
3.4381,5.3233,18.146
3.6267,5.6089,17.845
3.8249,5.9211,17.573
4.0345,6.2607,17.33
4.2571,6.6286,17.121
4.4943,7.0254,16.946
4.7474,7.452,16.81
5.0178,7.9087,16.716
5.3069,8.3958,16.667
5.6158,8.9133,16.668
5.9456,9.4605,16.724
6.2971,10.036,16.841
6.671,10.639,17.023
7.0678,11.265,17.279
7.4874,11.91,17.615
7.9297,12.568,18.037
8.3935,13.232,18.552
8.8774,13.893,19.168
9.379,14.538,19.89
9.8949,15.153,20.724
10.421,15.722,21.67
10.951,16.224,22.731
11.478,16.639,23.901
11.994,16.943,25.174
12.489,17.113,26.535
12.952,17.125,27.964
13.369,16.958,29.437
13.728,16.596,30.919
14.015,16.03,32.373
14.216,15.257,33.756
14.32,14.286,35.024
14.317,13.137,36.136
14.199,11.841,37.053
13.963,10.437,37.747
13.61,8.9716,38.197
13.146,7.494,38.4
12.581,6.0519,38.361
11.928,4.6878,38.099
11.204,3.4363,37.643
10.427,2.3215,37.024
9.6169,1.3573,36.279
8.7909,0.54762,35.442
7.9666,-0.11205,34.545
7.1587,-0.63232,33.615
6.3796,-1.0279,32.673
5.6389,-1.3158,31.736
4.9434,-1.5133,30.816
4.2977,-1.6373,29.919
3.7042,-1.7034,29.051
3.1635,-1.7253,28.213
2.6746,-1.7148,27.406
2.2356,-1.6818,26.629
1.8439,-1.6343,25.882
1.4961,-1.5789,25.161
1.1886,-1.5207,24.467
0.91765,-1.4635,23.796
0.67954,-1.4103,23.148
0.47056,-1.3632,22.521
0.28718,-1.3238,21.914
0.12609,-1.2931,21.326
-0.015826,-1.2717,20.756
-0.14141,-1.2601,20.203
-0.25329,-1.2586,19.666
-0.35381,-1.2671,19.144
-0.44514,-1.2858,18.638
-0.5292,-1.3146,18.147
-0.60774,-1.3536,17.67
-0.68232,-1.4028,17.207
-0.75437,-1.4624,16.758
-0.82518,-1.5326,16.322
-0.89592,-1.6136,15.899
-0.96769,-1.7059,15.49
-1.0415,-1.8099,15.093
-1.1184,-1.9262,14.71
-1.1991,-2.0556,14.339
-1.2848,-2.1989,13.981
-1.3762,-2.357,13.637
-1.4743,-2.5311,13.305
-1.58,-2.7224,12.988
-1.6942,-2.9324,12.685
-1.818,-3.1625,12.396
-1.9525,-3.4146,12.123
-2.0987,-3.6904,11.866
-2.2579,-3.9921,11.627
-2.4313,-4.3219,11.407
-2.6203,-4.6821,11.208
-2.8265,-5.0752,11.032
-3.0514,-5.5041,10.881
-3.2967,-5.9714,10.759
-3.5641,-6.4801,10.669
-3.8557,-7.033,10.616
-4.1734,-7.6329,10.604
-4.5194,-8.2826,10.639
-4.8957,-8.9844,10.73
-5.3046,-9.74,10.884
-5.7481,-10.551,11.11
-6.2284,-11.416,11.42
-6.7471,-12.334,11.827
-7.3059,-13.302,12.344
-7.9055,-14.313,12.986
-8.5463,-15.357,13.772
-9.2273,-16.419,14.717
-9.9465,-17.481,15.839
-10.7,-18.515,17.156
-11.481,-19.491,18.679
-12.282,-20.366,20.419
-13.091,-21.093,22.376
-13.891,-21.619,24.541
-14.664,-21.883,26.889
-15.386,-21.827,29.381
-16.03,-21.396,31.956
-16.566,-20.548,34.533
-16.965,-19.26,37.017
-17.194,-17.538,39.297
-17.229,-15.42,41.265
-17.048,-12.981,42.821
-16.641,-10.324,43.892
-16.009,-7.5765,44.44
-15.166,-4.8688,44.468
-14.136,-2.3227,44.02
-12.955,-0.034758,43.175
-11.663,1.9315,42.028
-10.304,3.5482,40.682
-8.9184,4.8194,39.231
-7.5446,5.7729,37.755
-6.2128,6.4511,36.313
-4.9464,6.9031,34.944
-3.7615,7.1775,33.671
-2.6676,7.3191,32.503
-1.6689,7.366,31.441
-0.76543,7.3498,30.479
0.046085,7.2952,29.61
0.771,7.2215,28.824
1.4161,7.143,28.111
1.9887,7.07,27.463
2.4969,7.01,26.871
2.9482,6.968,26.329
3.3502,6.9476,25.833
3.7099,6.9507,25.377
4.034,6.9786,24.958
4.3285,7.0315,24.574
4.5988,7.1095,24.223
4.8498,7.2121,23.904
5.0861,7.3386,23.616
5.3113,7.4882,23.36
5.529,7.6598,23.134
5.7421,7.8522,22.941
5.9531,8.0642,22.78
6.1642,8.2943,22.653
6.3772,8.541,22.56
6.5936,8.8025,22.503
6.8145,9.0769,22.483
7.0407,9.3621,22.502
7.2729,9.6555,22.561
7.5111,9.9545,22.662
7.7555,10.256,22.805
8.0055,10.556,22.993
8.2606,10.852,23.225
8.5197,11.137,23.502
8.7815,11.409,23.824
9.0443,11.662,24.19
9.306,11.89,24.6
9.5644,12.087,25.051
9.8167,12.249,25.539
10.06,12.368,26.06
10.291,12.439,26.609
10.506,12.458,27.18
10.701,12.42,27.764
10.873,12.321,28.352
11.017,12.159,28.936
11.132,11.934,29.504
11.212,11.648,30.046
11.255,11.302,30.55
11.26,10.902,31.008
11.224,10.454,31.408
11.147,9.9669,31.744
11.029,9.4499,32.009
10.871,8.9133,32.197
10.675,8.3678,32.308
10.445,7.8242,32.34
10.183,7.2927,32.294
9.8937,6.7825,32.176
9.5826,6.3015,31.989
9.2545,5.8563,31.74
8.9146,5.4516,31.435
8.5683,5.0909,31.083
8.2206,4.7758,30.69
7.8761,4.5069,30.265
7.5392,4.2835,29.812
7.2136,4.104,29.34
6.9027,3.9663,28.854
6.609,3.8676,28.358
6.3349,3.8053,27.858
6.0819,3.7762,27.356
5.8513,3.7777,26.856
5.644,3.8068,26.361
5.4603,3.8612,25.873
5.3004,3.9388,25.394
5.1642,4.0375,24.925
5.0515,4.1559,24.469
4.962,4.2927,24.027
4.8951,4.447,23.599
4.8502,4.6179,23.187
4.827,4.8052,22.793
4.8248,5.0085,22.417
4.8432,5.2278,22.061
4.8817,5.4631,21.726
4.9398,5.7148,21.413
5.0173,5.983,21.124
5.1139,6.2681,20.861
5.2293,6.5705,20.626
5.3634,6.8904,20.419
5.5161,7.2281,20.244
5.6873,7.5837,20.103
5.877,7.957,19.998
6.085,8.3476,19.933
6.3112,8.7551,19.909
6.5556,9.1782,19.931
6.8179,9.6154,20.001
7.0976,10.065,20.123
7.3943,10.523,20.301
7.7072,10.987,20.538
8.0352,11.452,20.837
8.3769,11.913,21.201
8.7305,12.364,21.634
9.0939,12.796,22.136
9.4641,13.201,22.71
9.8378,13.57,23.354
10.211,13.891,24.066
10.579,14.154,24.842
10.937,14.347,25.677
11.278,14.457,26.562
11.596,14.475,27.484
11.883,14.39,28.429
12.134,14.195,29.381
12.34,13.885,30.32
12.495,13.46,31.225
12.591,12.923,32.074
12.624,12.281,32.846
12.59,11.546,33.52
12.486,10.735,34.08
12.311,9.8689,34.512
12.066,8.9686,34.806
11.757,8.0576,34.96
11.387,7.1587,34.975
10.964,6.2929,34.858
10.497,5.478,34.618
9.995,4.7285,34.27
9.4683,4.0545,33.829
8.9269,3.4621,33.311
8.3805,2.9534,32.732
7.8377,2.5273,32.106
7.3067,2.1802,31.448
6.7941,1.9065,30.769
6.3053,1.6993,30.078
5.8447,1.5513,29.383
5.4154,1.4549,28.69
5.0193,1.403,28.004
4.6577,1.3888,27.327
4.3308,1.4063,26.663
4.0383,1.4501,26.013
3.7795,1.5158,25.378
3.5531,1.5997,24.759
3.3578,1.6989,24.155
3.1919,1.811,23.568
3.0538,1.9344,22.997
2.9419,2.0678,22.443
2.8545,2.2106,21.906
2.7901,2.3625,21.385
2.7473,2.5234,20.88
2.7249,2.6938,20.393
2.7218,2.8741,19.922
2.737,3.0652,19.469
2.7699,3.2681,19.034
2.8197,3.4837,18.617
2.8861,3.7135,18.219
2.9688,3.9586,17.84
3.0678,4.2207,17.482
3.1831,4.5012,17.145
3.3149,4.8017,16.831
3.4636,5.1239,16.542
3.6296,5.4695,16.278
3.8136,5.8403,16.042
4.0163,6.2379,15.837
4.2384,6.664,15.666
4.481,7.1202,15.53
4.7449,7.6077,15.435
5.0312,8.1278,15.385
5.3409,8.6813,15.383
5.6749,9.2683,15.437
6.0342,9.8886,15.551
6.4197,10.541,15.733
6.8318,11.223,15.99
7.2709,11.931,16.33
7.7369,12.66,16.762
8.2293,13.403,17.295
8.7467,14.15,17.937
9.287,14.889,18.696
9.8472,15.604,19.58
10.423,16.277,20.595
11.008,16.886,21.742
11.596,17.406,23.021
12.177,17.809,24.426
12.74,18.067,25.943
13.273,18.148,27.553
13.76,18.026,29.227
14.187,17.677,30.928
14.536,17.085,32.611
14.791,16.243,34.225
14.936,15.16,35.715
14.959,13.856,37.027
14.848,12.368,38.112
14.6,10.742,38.932
14.214,9.0389,39.462
13.697,7.3192,39.695
13.059,5.6441,39.639
12.318,4.0678,39.319
11.493,2.6329,38.771
10.607,1.3686,38.04
9.6829,0.29,37.171
8.7436,-0.6009,36.208
7.8091,-1.3125,35.19
6.897,-1.8609,34.149
6.0212,-2.2663,33.11
5.1924,-2.5514,32.09
4.4181,-2.7382,31.102
3.7024,-2.8479,30.152
3.0474,-2.8991,29.242
2.4527,-2.908,28.374
1.9167,-2.8881,27.546
1.4362,-2.8505,26.756
1.0075,-2.8041,26.002
0.62636,-2.7559,25.28
0.28813,-2.7113,24.589
-0.011814,-2.6744,23.925
-0.27807,-2.6481,23.288
-0.51508,-2.6348,22.674
-0.72705,-2.6359,22.083
-0.91793,-2.6525,21.513
-1.0914,-2.6855,20.964
-1.2508,-2.7355,20.434
-1.3993,-2.8027,19.923
-1.5396,-2.8877,19.431
-1.6744,-2.9908,18.958
-1.8061,-3.1123,18.502
-1.9367,-3.2527,18.065
-2.0683,-3.4126,17.646
-2.2027,-3.5926,17.246
-2.3417,-3.7935,16.866
-2.4869,-4.0163,16.505
-2.6398,-4.2621,16.164
-2.8021,-4.5319,15.846
-2.975,-4.8271,15.55
-3.1602,-5.1492,15.279
-3.3591,-5.4998,15.034
-3.5732,-5.8803,14.818
-3.8039,-6.2925,14.633
-4.0528,-6.738,14.482
-4.3213,-7.2185,14.369
-4.611,-7.7353,14.298
-4.9234,-8.2898,14.273
-5.2601,-8.8827,14.301
-5.6223,-9.5144,14.387
-6.0116,-10.185,14.538
-6.4289,-10.892,14.763
-6.8752,-11.634,15.069
-7.3511,-12.407,15.467
-7.8567,-13.204,15.967
-8.3914,-14.017,16.578
-8.954,-14.836,17.313
-9.5422,-15.644,18.179
-10.152,-16.425,19.187
-10.78,-17.155,20.343
-11.417,-17.809,21.65
-12.056,-18.356,23.106
-12.686,-18.763,24.703
-13.294,-18.993,26.425
-13.864,-19.013,28.245
-14.379,-18.789,30.128
-14.82,-18.295,32.026
-15.167,-17.515,33.883
-15.402,-16.448,35.636
-15.507,-15.107,37.219
-15.467,-13.527,38.569
-15.273,-11.757,39.633
-14.921,-9.8625,40.371
-14.415,-7.9179,40.767
-13.766,-5.9984,40.821
-12.989,-4.1735,40.558
-12.107,-2.5007,40.018
-11.147,-1.0206,39.254
-10.134,0.2441,38.321
-9.0962,1.2876,37.274
-8.0578,2.1183,36.163
-7.0402,2.7549,35.028
-6.0607,3.2222,33.9
-5.1324,3.5476,32.801
-4.2644,3.7585,31.744
-3.4621,3.8806,30.737
-2.7278,3.9366,29.783
-2.0614,3.9458,28.882
-1.4607,3.9246,28.03
-0.92216,3.8857,27.225
-0.44137,3.8397,26.464
-0.013255,3.7946,25.741
0.36753,3.7563,25.054
0.70641,3.7296,24.4
1.0087,3.7177,23.775
1.2796,3.7232,23.179
1.524,3.7476,22.608
1.7463,3.7923,22.063
1.9509,3.8581,21.541
2.1417,3.9455,21.041
2.322,4.0551,20.565
2.4953,4.1872,20.111
2.6645,4.3422,19.679
2.8323,4.5205,19.27
3.0011,4.7225,18.884
3.1733,4.9489,18.522
3.3508,5.2002,18.185
3.5358,5.477,17.874
3.7299,5.7803,17.591
3.9349,6.1107,17.338
4.1525,6.4692,17.116
4.3842,6.8564,16.928
4.6314,7.2733,16.777
4.8956,7.7203,16.667
5.1781,8.1979,16.6
5.48,8.7062,16.582
5.8027,9.2448,16.617
6.1469,9.8129,16.71
6.5135,10.409,16.868
6.903,11.03,17.096
7.3157,11.672,17.402
7.7513,12.331,17.792
8.2093,12.999,18.273
8.6882,13.667,18.853
9.1861,14.325,19.537
9.7,14.959,20.332
10.226,15.554,21.241
10.759,16.089,22.265
11.292,16.545,23.403
11.817,16.899,24.647
12.325,17.126,25.986
12.805,17.203,27.404
13.245,17.107,28.877
13.631,16.82,30.372
13.95,16.329,31.855
14.188,15.628,33.284
14.332,14.722,34.613
14.371,13.627,35.8
14.297,12.369,36.804
14.104,10.987,37.591
13.792,9.5244,38.138
13.365,8.0309,38.435
12.832,6.556,38.483
12.204,5.1452,38.298
11.498,3.837,37.905
10.732,2.6597,37.335
9.925,1.6312,36.625
9.0957,0.75888,35.81
8.262,0.040899,34.924
7.4399,-0.5316,33.996
6.6427,-0.97241,33.05
5.8812,-1.2982,32.104
5.1633,-1.5266,31.172
4.4943,-1.6751,30.262
3.8774,-1.76,29.38
3.3136,-1.7959,28.528
2.8027,-1.7954,27.708
2.3429,-1.7692,26.918
1.9317,-1.7262,26.159
1.5659,-1.6734,25.428
1.2419,-1.6164,24.724
0.95611,-1.5595,24.045
0.70455,-1.5061,23.388
0.48348,-1.4586,22.754
0.28928,-1.4186,22.14
0.11849,-1.3875,21.546
-0.032111,-1.366,20.97
-0.1655,-1.3546,20.411
-0.2844,-1.3536,19.869
-0.39132,-1.3632,19.343
-0.4885,-1.3834,18.832
-0.57799,-1.4144,18.337
-0.66163,-1.4561,17.856
-0.74107,-1.5086,17.39
-0.81783,-1.5722,16.937
-0.89326,-1.6469,16.498
-0.96863,-1.7332,16.073
-1.0451,-1.8314,15.661
-1.1237,-1.942,15.263
-1.2055,-2.0657,14.877
-1.2916,-2.2033,14.506
-1.3827,-2.3555,14.147
-1.48,-2.5235,13.803
-1.5844,-2.7084,13.472
-1.6968,-2.9115,13.156
-1.8182,-3.1343,12.854
-1.9498,-3.3783,12.568
-2.0927,-3.6454,12.299
-2.248,-3.9375,12.047
-2.4169,-4.2568,11.815
-2.6009,-4.6054,11.602
-2.8014,-4.9858,11.413
-3.0198,-5.4006,11.248
-3.2579,-5.8525,11.111
-3.5173,-6.3442,11.006
-3.8,-6.8785,10.935
-4.1079,-7.4582,10.905
-4.4429,-8.0858,10.921
-4.8072,-8.7638,10.989
-5.2029,-9.4939,11.117
-5.632,-10.277,11.314
-6.0965,-11.114,11.592
-6.5983,-12.004,11.96
-7.1388,-12.942,12.433
-7.7191,-13.924,13.025
-8.3396,-14.94,13.753
-8.9997,-15.979,14.632
-9.6976,-17.022,15.68
-10.43,-18.047,16.913
-11.192,-19.023,18.344
-11.975,-19.913,19.984
-12.769,-20.674,21.835
-13.559,-21.255,23.893
-14.329,-21.599,26.138
-15.056,-21.65,28.536
-15.715,-21.353,31.034
-16.279,-20.662,33.562
-16.717,-19.55,36.031
-17.001,-18.012,38.338
-17.102,-16.074,40.378
-16.999,-13.797,42.05
-16.679,-11.27,43.274
-16.138,-8.6101,44
-15.385,-5.942,44.216
-14.441,-3.3877,43.951
-13.335,-1.0503,43.268
-12.107,0.99632,42.255
-10.797,2.7122,41.007
-9.4458,4.0894,39.621
-8.0922,5.1462,38.178
-6.7684,5.9184,36.744
-5.4997,6.451,35.363
-4.3047,6.7914,34.065
-3.1951,6.9846,32.865
-2.1771,7.0702,31.765
-1.2524,7.0814,30.764
-0.41898,7.0452,29.855
0.32744,6.9826,29.029
0.99295,6.9094,28.278
1.5846,6.8375,27.593
2.1099,6.7756,26.965
2.5765,6.7297,26.389
2.9918,6.7039,25.859
3.363,6.7009,25.37
3.6968,6.7223,24.919
3.9993,6.769,24.503
4.2763,6.8412,24.12
4.5328,6.9387,23.769
4.7734,7.0611,23.45
5.0022,7.2077,23.162
5.2227,7.3776,22.905
5.4382,7.57,22.679
5.6514,7.7837,22.486
5.8646,8.0174,22.326
6.0799,8.27,22.201
6.2989,8.5399,22.112
6.523,8.8254,22.06
6.7532,9.1246,22.047
6.9904,9.4353,22.076
7.2349,9.7551,22.147
7.4869,10.081,22.262
7.7463,10.41,22.423
8.0127,10.738,22.631
8.2852,11.061,22.888
8.5627,11.373,23.194
8.8438,11.671,23.55
9.1265,11.948,23.954
9.4087,12.198,24.406
9.6876,12.414,24.902
9.9603,12.59,25.441
10.223,12.719,26.016
10.473,12.795,26.623
10.705,12.811,27.253
10.916,12.763,27.898
11.1,12.646,28.547
11.255,12.459,29.189
11.375,12.201,29.813
11.458,11.872,30.406
11.499,11.478,30.956
11.497,11.023,31.45
11.45,10.516,31.879
11.356,9.9672,32.233
11.218,9.3868,32.505
11.034,8.7876,32.691
10.81,8.182,32.789
10.547,7.5825,32.799
10.251,7.0005,32.724
9.9255,6.4463,32.569
9.5776,5.9283,32.341
9.2127,5.4533,32.046
8.8367,5.026,31.694
8.4557,4.6493,31.293
8.075,4.3244,30.851
7.7,4.0509,30.378
7.3351,3.8273,29.88
6.9843,3.6512,29.364
6.651,3.5194,28.836
6.3378,3.4286,28.301
6.0469,3.3753,27.763
5.7797,3.3558,27.227
5.5373,3.3669,26.695
5.3203,3.4055,26.17
5.1288,3.4689,25.653
4.9628,3.5545,25.147
4.822,3.6606,24.653
4.7059,3.7854,24.172
4.6138,3.9277,23.705
4.5452,4.0866,23.254
4.4993,4.2614,22.82
4.4756,4.4519,22.403
4.4732,4.6578,22.005
4.4916,4.8794,21.627
4.5304,5.1169,21.269
4.5891,5.3707,20.934
4.6672,5.6413,20.622
4.7646,5.9292,20.335
4.8811,6.2351,20.075
5.0165,6.5596,19.844
5.1708,6.9031,19.644
5.344,7.2661,19.477
5.5362,7.6489,19.346
5.7475,8.0515,19.254
5.9779,8.4737,19.203
6.2275,8.9148,19.198
6.4962,9.3738,19.241
6.784,9.8491,19.337
7.0905,10.338,19.489
7.4153,10.838,19.703
7.7576,11.345,19.981
8.1163,11.854,20.328
8.4901,12.358,20.748
8.8769,12.85,21.244
9.2742,13.321,21.818
9.6789,13.761,22.472
10.087,14.159,23.205
10.494,14.501,24.014
10.895,14.774,24.895
11.283,14.965,25.841
11.651,15.059,26.841
11.992,15.043,27.879
12.297,14.907,28.94
12.558,14.643,30.001
12.766,14.245,31.04
12.914,13.714,32.031
12.994,13.057,32.948
13.001,12.283,33.766
12.929,11.411,34.462
12.777,10.461,35.019
12.545,9.4597,35.421
12.237,8.434,35.664
11.857,7.4119,35.745
11.412,6.4196,35.67
10.913,5.4801,35.452
10.37,4.6121,35.104
9.7938,3.8293,34.646
9.1973,3.1401,34.097
8.5916,2.5479,33.477
7.9872,2.0518,32.803
7.3937,1.6477,32.092
6.8191,1.3286,31.358
6.2701,1.0863,30.613
5.7517,0.91163,29.865
5.2677,0.79528,29.121
4.8204,0.7283,28.386
4.4112,0.70241,27.664
4.0403,0.71021,26.957
3.7073,0.74523,26.267
3.4111,0.80202,25.594
3.1502,0.87606,24.939
2.9228,0.96373,24.302
2.7269,1.0622,23.682
2.5604,1.1693,23.079
2.4213,1.2836,22.494
2.3075,1.4041,21.925
2.2172,1.5302,21.373
2.1485,1.6619,20.837
2.0998,1.7992,20.317
2.0698,1.9425,19.813
2.057,2.0925,19.325
2.0606,2.2501,18.852
2.0795,2.4161,18.396
2.1132,2.5916,17.956
2.161,2.7779,17.532
2.2227,2.9764,17.124
2.2981,3.1884,16.734
2.3871,3.4154,16.361
2.4899,3.6591,16.006
2.6069,3.9211,15.67
2.7383,4.2033,15.355
2.8848,4.5076,15.06
3.0471,4.8358,14.789
3.2259,5.19,14.542
3.4223,5.5722,14.321
3.6373,5.9847,14.13
3.8721,6.4293,13.971
4.1278,6.9082,13.847
4.4058,7.4233,13.763
4.7076,7.9764,13.723
5.0345,8.5687,13.733
5.3879,9.2013,13.798
5.7692,9.8744,13.926
6.1797,10.588,14.124
6.6205,11.339,14.402
7.0924,12.126,14.768
7.5958,12.943,15.235
8.1305,13.784,15.812
8.6958,14.637,16.511
9.2899,15.489,17.343
9.9099,16.325,18.32
10.551,17.121,19.449
11.208,17.852,20.737
11.873,18.487,22.184
12.534,18.993,23.788
13.18,19.331,25.534
13.795,19.463,27.401
14.362,19.351,29.355
14.861,18.962,31.351
15.271,18.275,33.333
15.571,17.278,35.235
15.742,15.978,36.986
15.766,14.404,38.515
15.629,12.602,39.759
15.327,10.638,40.668
14.858,8.5903,41.214
14.231,6.5411,41.391
13.462,4.57,41.218
12.573,2.7448,40.734
11.59,1.1163,39.993
10.543,-0.28492,39.056
9.4599,-1.4477,37.985
8.3692,-2.3778,36.835
7.2945,-3.0934,35.654
6.2557,-3.6207,34.477
5.268,-3.9897,33.331
4.3423,-4.2307,32.232
3.485,-4.3721,31.189
2.6993,-4.4396,30.205
1.9854,-4.4547,29.28
1.3414,-4.4355,28.41
0.76368,-4.3967,27.593
0.24764,-4.3496,26.824
-0.21208,-4.3032,26.098
-0.62119,-4.2642,25.411
-0.98549,-4.2376,24.76
-1.3107,-4.2272,24.141
-1.6024,-4.2355,23.553
-1.8657,-4.2644,22.993
-2.1055,-4.3152,22.459
-2.3265,-4.3887,21.951
-2.5327,-4.4855,21.468
-2.728,-4.6061,21.009
-2.9158,-4.7508,20.574
-3.0993,-4.9198,20.164
-3.2814,-5.1134,19.779
-3.4646,-5.3321,19.419
-3.6513,-5.576,19.086
-3.8438,-5.8457,18.781
-4.044,-6.1416,18.505
-4.2537,-6.4642,18.26
-4.4748,-6.8139,18.048
-4.7087,-7.1911,17.871
-4.9569,-7.5961,17.733
-5.2209,-8.029,17.637
-5.5017,-8.4898,17.586
-5.8005,-8.9778,17.584
-6.1182,-9.4922,17.636
-6.4556,-10.031,17.746
-6.8132,-10.593,17.921
-7.1912,-11.174,18.165
-7.5894,-11.769,18.484
-8.0074,-12.374,18.884
-8.4441,-12.98,19.371
-8.8977,-13.579,19.951
-9.3658,-14.159,20.627
-9.8452,-14.708,21.403
-10.331,-15.211,22.28
-10.819,-15.65,23.258
-11.302,-16.006,24.331
-11.773,-16.261,25.491
-12.222,-16.394,26.726
-12.639,-16.385,28.016
-13.013,-16.219,29.34
-13.334,-15.883,30.668
-13.589,-15.368,31.968
-13.767,-14.675,33.204
-13.858,-13.812,34.339
-13.853,-12.795,35.338
-13.747,-11.651,36.168
-13.538,-10.412,36.805
-13.225,-9.1155,37.233
-12.814,-7.8033,37.446
-12.313,-6.5149,37.447
-11.733,-5.2865,37.251
-11.089,-4.1482,36.878
-10.395,-3.1223,36.354
-9.6673,-2.2227,35.709
-8.9229,-1.4552,34.972
-8.1761,-0.8186,34.169
-7.4403,-0.30602,33.325
-6.7269,0.093233,32.459
-6.0449,0.39225,31.587
-5.4012,0.60517,30.721
-4.8005,0.74609,29.869
-4.2459,0.82837,29.037
-3.7385,0.86411,28.227
-3.2782,0.86397,27.442
-2.864,0.83705,26.682
-2.4939,0.79094,25.947
-2.1654,0.73182,25.235
-1.8757,0.66463,24.546
-1.6216,0.59321,23.879
-1.4002,0.52045,23.233
-1.2081,0.4485,22.606
-1.0424,0.37885,21.998
-0.90031,0.31249,21.407
-0.77903,0.25001,20.834
-0.67613,0.19168,20.276
-0.58935,0.13754,19.734
-0.51666,0.087453,19.207
-0.45625,0.041149,18.694
-0.40651,-0.0017192,18.196
-0.36603,-0.041557,17.71
-0.33358,-0.078804,17.238
-0.3081,-0.11391,16.779
-0.28868,-0.14735,16.332
-0.27455,-0.17956,15.897
-0.26505,-0.21099,15.473
-0.25965,-0.24208,15.061
-0.25789,-0.27326,14.66
-0.25943,-0.30493,14.27
-0.26398,-0.3375,13.89
-0.27133,-0.37137,13.521
-0.28133,-0.40694,13.161
-0.29389,-0.44462,12.811
-0.30897,-0.48481,12.471
-0.32655,-0.52794,12.14
-0.34669,-0.57445,11.818
-0.36947,-0.62481,11.505
-0.395,-0.67951,11.2
-0.42345,-0.73907,10.904
-0.45501,-0.80407,10.617
-0.48992,-0.87513,10.337
-0.52844,-0.95291,10.066
-0.57089,-1.0382,9.8025
-0.61761,-1.1317,9.547
-0.66902,-1.2343,9.2994
-0.72555,-1.3471,9.0597
-0.7877,-1.471,8.8279
-0.85603,-1.6073,8.604
-0.93116,-1.7573,8.3884
-1.0138,-1.9223,8.181
-1.1046,-2.104,7.9824
-1.2046,-2.3041,7.7927
-1.3145,-2.5245,7.6127
-1.4355,-2.7672,7.4429
-1.5687,-3.0347,7.2841
-1.7153,-3.3293,7.1375
-1.8767,-3.6538,7.0043
-2.0544,-4.0113,6.886
-2.2501,-4.405,6.7848
-2.4656,-4.8383,6.703
-2.7029,-5.315,6.6436
-2.9641,-5.8391,6.6101
-3.2516,-6.4147,6.6069
-3.5679,-7.0462,6.6393
-3.9157,-7.7379,6.7136
-4.2979,-8.494,6.8376
-4.7175,-9.3186,7.0203
-5.1776,-10.215,7.2727
-5.6814,-11.186,7.6077
-6.2319,-12.233,8.0403
-6.832,-13.354,8.5883
-7.4842,-14.547,9.2716
-8.1905,-15.803,10.113
-8.9518,-17.11,11.138
-9.7676,-18.449,12.372
-10.636,-19.791,13.845
-11.551,-21.098,15.58
-12.506,-22.322,17.602
-13.488,-23.399,19.924
-14.479,-24.254,22.549
-15.456,-24.801,25.459
-16.391,-24.946,28.613
-17.246,-24.596,31.939
-17.981,-23.67,35.329
-18.55,-22.116,38.643
-18.907,-19.92,41.715
-19.008,-17.128,44.369
-18.82,-13.845,46.442
-18.323,-10.236,47.809
-17.514,-6.5041,48.41
-16.413,-2.8646,48.258
-15.058,0.48899,47.441
-13.503,3.4116,46.102
-11.812,5.8219,44.412
-10.049,7.7023,42.54
-8.2734,9.0863,40.632
-6.5375,10.041,38.797
-4.8797,10.646,37.106
-3.3271,10.984,35.597
-1.896,11.127,34.282
-0.59372,11.135,33.157
0.57911,11.054,32.207
1.6266,10.919,31.412
2.5558,10.754,30.752
3.3757,10.576,30.207
4.0957,10.396,29.758
4.7258,10.22,29.39
5.2752,10.052,29.09
5.7529,9.8943,28.844
6.1671,9.7468,28.644
6.525,9.6096,28.481
6.8335,9.4821,28.349
7.0984,9.3634,28.241
7.3249,9.2527,28.152
7.5176,9.149,28.079
7.6808,9.0515,28.018
7.8179,8.9596,27.967
7.932,8.8726,27.921
8.0261,8.7901,27.88
8.1025,8.7118,27.842
8.1634,8.6375,27.806
8.2108,8.5669,27.769
8.2464,8.5002,27.732
8.2718,8.4373,27.694
8.2884,8.3782,27.653
8.2973,8.3232,27.61
8.2999,8.2723,27.565
8.2972,8.2257,27.516
8.29,8.1836,27.465
8.2794,8.1461,27.411
8.2661,8.1134,27.354
8.2508,8.0857,27.296
8.2343,8.0629,27.235
8.2171,8.0453,27.172
8.2,8.0329,27.109
8.1833,8.0256,27.045
8.1675,8.0235,26.98
8.1531,8.0266,26.916
8.1404,8.0347,26.853
8.1299,8.0477,26.791
8.1216,8.0655,26.731
8.116,8.088,26.673
8.1132,8.1148,26.618
8.1134,8.1458,26.567
8.1166,8.1806,26.519
8.123,8.219,26.476
8.1326,8.2606,26.437
8.1454,8.3051,26.404
8.1614,8.352,26.377
